iter	Passed	Remaining
6069	882640	280641
6070	882757	280487
6071	882871	280332
6072	882984	280176
6073	883087	280017
6074	883204	279863
6075	883335	279713
6076	883459	279560
6077	883617	279419
6078	883769	279276
6079	883908	279129
6080	884005	278968
6081	884110	278810
6082	884203	278648
6083	884332	278497
6084	884460	278347
6085	884598	278199
6086	884730	278049
6087	884852	277897
6088	884966	277741
6089	885111	277596
6090	885224	277440
6091	885335	277285
6092	885463	277134
6093	885596	276984
6094	885714	276831
6095	885866	276687
6096	885992	276536
6097	886105	276381
6098	886215	276224
6099	886358	276078
6100	886471	275923
6101	886597	275772
6102	886719	275619
6103	886847	275469
6104	886963	275314
6105	887065	275155
6106	887208	275010
6107	887342	274861
6108	887450	274704
6109	887557	274547
6110	887671	274392
6111	887817	274247
6112	887928	274091
6113	888065	273943
6114	888188	273791
6115	888330	273645
6116	888443	273490
6117	888581	273342
6118	888691	273186
6119	888815	273034
6120	888940	272883
6121	889082	272737
6122	889199	272583
6123	889319	272430
6124	889429	272274
6125	889548	272121
6126	889661	271966
6127	889790	271815
6128	889902	271660
6129	890032	271510
6130	890143	271355
6131	890260	271201
6132	890379	271048
6133	890525	270903
6134	890655	270753
6135	890781	270602
6136	890895	270447
6137	891021	270296
6138	891165	270151
6139	891276	269995
6140	891401	269844
6141	891541	269697
6142	891678	269550
6143	891812	269401
6144	891968	269259
6145	892089	269107
6146	892213	268955
6147	892338	268804
6148	892450	268649
6149	892558	268493
6150	892680	268341
6151	892808	268190
6152	892935	268040
6153	893046	267884
6154	893170	267733
6155	893310	267586
6156	893451	267440
6157	893586	267292
6158	893711	267141
6159	893845	266992
6160	893965	266840
6161	894105	266693
6162	894236	266544
6163	894347	266389
6164	894460	266234
6165	894590	266084
6166	894721	265935
6167	894854	265786
6168	894959	265629
6169	895087	265479
6170	895232	265334
6171	895385	265191
6172	895523	265044
6173	895653	264895
6174	895777	264743
6175	895909	264595
6176	896004	264435
6177	896114	264279
6178	896224	264124
6179	896348	263973
6180	896478	263823
6181	896604	263673
6182	896733	263523
6183	896854	263371
6184	896994	263224
6185	897137	263079
6186	897250	262924
6187	897365	262771
6188	897486	262618
6189	897600	262464
6190	897700	262306
6191	897829	262156
6192	897955	262006
6193	898085	261857
6194	898227	261711
6195	898353	261560
6196	898477	261409
6197	898628	261266
6198	898759	261117
6199	898895	260969
6200	899011	260816
6201	899142	260667
6202	899278	260519
6203	899427	260375
6204	899563	260228
6205	899687	260077
6206	899833	259932
6207	899940	259776
6208	900080	259630
6209	900200	259478
6210	900328	259328
6211	900479	259184
6212	900582	259027
6213	900710	258878
6214	900850	258731
6215	900952	258574
6216	901061	258419
6217	901178	258266
6218	901307	258116
6219	901443	257969
6220	901585	257823
6221	901737	257680
6222	901849	257526
6223	901992	257380
6224	902126	257232
6225	902254	257083
6226	902381	256933
6227	902513	256784
6228	902635	256633
6229	902744	256478
6230	902868	256327
6231	902975	256171
6232	903092	256018
6233	903199	255863
6234	903332	255714
6235	903451	255562
6236	903602	255419
6237	903710	255264
6238	903840	255115
6239	903961	254963
6240	904099	254816
6241	904219	254664
6242	904347	254515
6243	904474	254365
6244	904602	254215
6245	904769	254077
6246	904907	253930
6247	905042	253782
6248	905154	253628
6249	905288	253480
6250	905412	253329
6251	905535	253179
6252	905651	253026
6253	905775	252875
6254	905902	252725
6255	906036	252578
6256	906147	252423
6257	906266	252271
6258	906390	252121
6259	906507	251968
6260	906621	251815
6261	906726	251659
6262	906839	251505
6263	906966	251355
6264	907091	251205
6265	907229	251059
6266	907368	250912
6267	907502	250764
6268	907631	250615
6269	907761	250466
6270	907873	250313
6271	907989	250160
6272	908118	250011
6273	908255	249864
6274	908388	249716
6275	908521	249568
6276	908643	249417
6277	908770	249267
6278	908898	249118
6279	909014	248965
6280	909127	248812
6281	909234	248657
6282	909348	248504
6283	909494	248359
6284	909597	248203
6285	909707	248049
6286	909801	247890
6287	909933	247742
6288	910050	247590
6289	910176	247440
6290	910303	247291
6291	910423	247139
6292	910539	246987
6293	910683	246842
6294	910826	246697
6295	910991	246557
6296	911150	246417
6297	911299	246273
6298	911427	246124
6299	911564	245977
6300	911697	245830
6301	911822	245679
6302	911938	245527
6303	912073	245380
6304	912194	245229
6305	912337	245084
6306	912446	244929
6307	912564	244777
6308	912700	244630
6309	912837	244484
6310	912972	244336
6311	913091	244185
6312	913223	244037
6313	913367	243892
6314	913518	243749
6315	913631	243596
6316	913771	243450
6317	913920	243307
6318	914056	243160
6319	914186	243011
6320	914300	242858
6321	914420	242707
6322	914521	242551
6323	914651	242402
6324	914776	242252
6325	914911	242105
6326	915038	241956
6327	915168	241808
6328	915291	241657
6329	915418	241508
6330	915517	241351
6331	915640	241201
6332	915776	241054
6333	915898	240904
6334	916032	240756
6335	916157	240606
6336	916274	240455
6337	916393	240303
6338	916485	240145
6339	916592	239991
6340	916698	239836
6341	916824	239686
6342	916967	239542
6343	917071	239386
6344	917195	239236
6345	917330	239090
6346	917441	238936
6347	917554	238783
6348	917702	238640
6349	917845	238495
6350	917991	238351
6351	918115	238201
6352	918238	238051
6353	918381	237906
6354	918499	237754
6355	918622	237604
6356	918763	237459
6357	918887	237309
6358	919010	237159
6359	919133	237009
6360	919269	236862
6361	919397	236713
6362	919516	236562
6363	919636	236411
6364	919758	236261
6365	919891	236114
6366	920000	235960
6367	920119	235809
6368	920254	235662
6369	920370	235510
6370	920480	235357
6371	920613	235210
6372	920736	235060
6373	920860	234910
6374	920983	234760
6375	921094	234607
6376	921211	234456
6377	921340	234307
6378	921448	234153
6379	921566	234002
6380	921699	233855
6381	921834	233708
6382	921949	233556
6383	922067	233405
6384	922175	233251
6385	922306	233104
6386	922448	232959
6387	922587	232813
6388	922718	232665
6389	922852	232518
6390	922988	232371
6391	923119	232224
6392	923229	232071
6393	923352	231921
6394	923474	231771
6395	923609	231624
6396	923732	231474
6397	923865	231327
6398	923978	231175
6399	924109	231027
6400	924238	230879
6401	924365	230730
6402	924489	230580
6403	924631	230435
6404	924744	230283
6405	924862	230132
6406	925001	229987
6407	925131	229839
6408	925247	229687
6409	925368	229537
6410	925493	229388
6411	925611	229237
6412	925746	229090
6413	925870	228941
6414	926012	228796
6415	926151	228650
6416	926279	228502
6417	926392	228350
6418	926504	228198
6419	926640	228051
6420	926767	227903
6421	926892	227754
6422	927019	227605
6423	927146	227456
6424	927275	227308
6425	927396	227158
6426	927509	227006
6427	927639	226859
6428	927739	226703
6429	927912	226566
6430	928023	226414
6431	928146	226264
6432	928281	226117
6433	928394	225966
6434	928504	225813
6435	928644	225668
6436	928807	225528
6437	928912	225374
6438	929028	225223
6439	929174	225079
6440	929283	224926
6441	929417	224780
6442	929559	224635
6443	929655	224479
6444	929768	224327
6445	929879	224175
6446	929978	224019
6447	930101	223870
6448	930219	223719
6449	930339	223569
6450	930477	223424
6451	930623	223280
6452	930740	223129
6453	930864	222980
6454	931019	222838
6455	931161	222694
6456	931269	222541
6457	931404	222394
6458	931524	222244
6459	931633	222092
6460	931758	221943
6461	931874	221792
6462	932003	221644
6463	932122	221494
6464	932238	221343
6465	932361	221194
6466	932491	221046
6467	932634	220902
6468	932758	220753
6469	932887	220605
6470	933033	220461
6471	933132	220306
6472	933236	220153
6473	933394	220012
6474	933517	219863
6475	933639	219713
6476	933756	219563
6477	933891	219416
6478	934012	219267
6479	934140	219119
6480	934262	218970
6481	934392	218822
6482	934507	218671
6483	934641	218525
6484	934739	218370
6485	934844	218216
6486	934948	218063
6487	935049	217909
6488	935152	217755
6489	935273	217606
6490	935407	217459
6491	935524	217309
6492	935657	217162
6493	935765	217010
6494	935884	216860
6495	936001	216709
6496	936120	216559
6497	936233	216408
6498	936357	216259
6499	936485	216111
6500	936617	215965
6501	936734	215814
6502	936848	215663
6503	936965	215513
6504	937092	215365
6505	937215	215216
6506	937330	215065
6507	937467	214920
6508	937597	214773
6509	937727	214625
6510	937852	214477
6511	937969	214327
6512	938080	214175
6513	938203	214026
6514	938327	213878
6515	938462	213732
6516	938585	213583
6517	938703	213433
6518	938846	213289
6519	938975	213141
6520	939082	212989
6521	939214	212842
6522	939321	212690
6523	939444	212541
6524	939578	212395
6525	939704	212247
6526	939815	212095
6527	939932	211945
6528	940064	211798
6529	940161	211644
6530	940272	211492
6531	940380	211340
6532	940480	211187
6533	940592	211035
6534	940705	210885
6535	940854	210742
6536	940986	210595
6537	941111	210447
6538	941231	210298
6539	941352	210149
6540	941482	210002
6541	941600	209852
6542	941730	209705
6543	941843	209554
6544	941944	209400
6545	942062	209251
6546	942190	209103
6547	942320	208956
6548	942463	208812
6549	942604	208668
6550	942724	208519
6551	942853	208371
6552	942982	208224
6553	943123	208080
6554	943246	207931
6555	943363	207781
6556	943497	207635
6557	943601	207483
6558	943709	207331
6559	943839	207184
6560	943942	207031
6561	944063	206882
6562	944214	206740
6563	944347	206593
6564	944469	206445
6565	944583	206294
6566	944704	206146
6567	944865	206005
6568	944993	205858
6569	945102	205707
6570	945218	205557
6571	945331	205406
6572	945449	205257
6573	945565	205107
6574	945695	204960
6575	945816	204811
6576	945924	204660
6577	946057	204514
6578	946208	204371
6579	946347	204227
6580	946473	204079
6581	946587	203929
6582	946687	203775
6583	946801	203625
6584	946932	203479
6585	947063	203332
6586	947182	203183
6587	947312	203036
6588	947455	202892
6589	947556	202739
6590	947677	202590
6591	947786	202439
6592	947903	202290
6593	948018	202140
6594	948125	201988
6595	948234	201837
6596	948373	201692
6597	948483	201541
6598	948613	201395
6599	948741	201248
6600	948872	201101
6601	948992	200952
6602	949111	200803
6603	949235	200656
6604	949367	200509
6605	949474	200358
6606	949598	200210
6607	949721	200062
6608	949872	199920
6609	949990	199770
6610	950118	199624
6611	950235	199474
6612	950382	199331
6613	950505	199183
6614	950613	199032
6615	950710	198878
6616	950847	198733
6617	950953	198582
6618	951080	198435
6619	951215	198289
6620	951332	198140
6621	951456	197992
6622	951576	197844
6623	951694	197694
6624	951813	197546
6625	951946	197400
6626	952063	197251
6627	952158	197097
6628	952283	196949
6629	952429	196806
6630	952537	196655
6631	952655	196506
6632	952774	196358
6633	952891	196208
6634	953018	196061
6635	953141	195913
6636	953268	195766
6637	953404	195621
6638	953544	195477
6639	953684	195332
6640	953821	195187
6641	953960	195043
6642	954110	194901
6643	954260	194758
6644	954379	194610
6645	954513	194464
6646	954645	194318
6647	954750	194167
6648	954881	194020
6649	954999	193872
6650	955126	193725
6651	955225	193572
6652	955347	193424
6653	955485	193279
6654	955625	193135
6655	955792	192996
6656	955921	192849
6657	956051	192703
6658	956171	192555
6659	956292	192407
6660	956401	192256
6661	956535	192111
6662	956676	191967
6663	956821	191823
6664	956958	191678
6665	957088	191532
6666	957210	191384
6667	957323	191234
6668	957445	191087
6669	957557	190937
6670	957683	190790
6671	957828	190646
6672	957962	190501
6673	958082	190353
6674	958188	190202
6675	958299	190052
6676	958403	189900
6677	958540	189756
6678	958675	189610
6679	958804	189464
6680	958934	189318
6681	959084	189175
6682	959228	189032
6683	959385	188891
6684	959520	188746
6685	959633	188596
6686	959772	188452
6687	959900	188305
6688	960046	188162
6689	960171	188015
6690	960290	187867
6691	960415	187720
6692	960532	187571
6693	960646	187422
6694	960774	187275
6695	960905	187129
6696	961044	186985
6697	961165	186837
6698	961301	186692
6699	961421	186544
6700	961559	186399
6701	961689	186253
6702	961837	186111
6703	961960	185963
6704	962075	185814
6705	962205	185668
6706	962323	185520
6707	962447	185372
6708	962552	185222
6709	962686	185076
6710	962818	184931
6711	962928	184781
6712	963055	184634
6713	963179	184487
6714	963303	184340
6715	963426	184192
6716	963566	184048
6717	963727	183908
6718	963859	183763
6719	963992	183617
6720	964119	183471
6721	964229	183321
6722	964357	183174
6723	964460	183023
6724	964580	182875
6725	964693	182726
6726	964830	182582
6727	964961	182436
6728	965105	182292
6729	965231	182146
6730	965348	181997
6731	965468	181849
6732	965630	181709
6733	965774	181566
6734	965937	181427
6735	966057	181279
6736	966189	181133
6737	966285	180981
6738	966391	180830
6739	966526	180685
6740	966657	180540
6741	966784	180393
6742	966901	180245
6743	967024	180098
6744	967135	179948
6745	967251	179800
6746	967397	179657
6747	967531	179512
6748	967652	179364
6749	967775	179217
6750	967885	179068
6751	967995	178918
6752	968106	178769
6753	968220	178620
6754	968343	178473
6755	968459	178325
6756	968555	178173
6757	968670	178024
6758	968815	177881
6759	968918	177730
6760	969018	177579
6761	969145	177432
6762	969272	177286
6763	969383	177137
6764	969497	176988
6765	969626	176842
6766	969740	176694
6767	969860	176546
6768	969971	176397
6769	970082	176248
6770	970195	176099
6771	970317	175952
6772	970413	175800
6773	970565	175658
6774	970720	175517
6775	970862	175374
6776	970977	175225
6777	971123	175083
6778	971265	174939
6779	971397	174794
6780	971526	174648
6781	971663	174503
6782	971798	174359
6783	971913	174210
6784	972021	174061
6785	972156	173916
6786	972276	173769
6787	972398	173622
6788	972534	173477
6789	972665	173332
6790	972794	173186
6791	972924	173040
6792	973076	172899
6793	973213	172754
6794	973317	172604
6795	973451	172459
6796	973576	172313
6797	973706	172167
6798	973830	172020
6799	973962	171875
6800	974087	171729
6801	974214	171583
6802	974325	171434
6803	974438	171285
6804	974553	171137
6805	974674	170990
6806	974789	170842
6807	974911	170695
6808	975032	170548
6809	975162	170402
6810	975280	170255
6811	975407	170109
6812	975539	169964
6813	975650	169815
6814	975796	169672
6815	975906	169523
6816	976020	169375
6817	976146	169229
6818	976280	169084
6819	976404	168938
6820	976546	168794
6821	976718	168656
6822	976835	168508
6823	976948	168360
6824	977072	168213
6825	977192	168066
6826	977316	167920
6827	977421	167770
6828	977534	167622
6829	977664	167476
6830	977792	167331
6831	977895	167181
6832	978034	167037
6833	978150	166889
6834	978266	166741
6835	978403	166597
6836	978541	166453
6837	978690	166311
6838	978841	166169
6839	978971	166024
6840	979082	165875
6841	979200	165728
6842	979322	165581
6843	979451	165436
6844	979576	165290
6845	979687	165141
6846	979801	164993
6847	979930	164848
6848	980048	164700
6849	980183	164556
6850	980331	164414
6851	980439	164265
6852	980570	164119
6853	980696	163974
6854	980832	163829
6855	980938	163680
6856	981060	163533
6857	981180	163387
6858	981293	163238
6859	981423	163093
6860	981563	162950
6861	981691	162804
6862	981831	162660
6863	981979	162518
6864	982090	162370
6865	982209	162223
6866	982344	162079
6867	982467	161932
6868	982580	161784
6869	982708	161639
6870	982827	161492
6871	982947	161345
6872	983060	161197
6873	983203	161054
6874	983321	160907
6875	983477	160766
6876	983612	160621
6877	983778	160482
6878	983896	160335
6879	984036	160191
6880	984157	160045
6881	984287	159900
6882	984383	159749
6883	984518	159605
6884	984642	159459
6885	984773	159314
6886	984887	159166
6887	984996	159018
6888	985124	158872
6889	985237	158724
6890	985348	158576
6891	985466	158429
6892	985579	158281
6893	985703	158135
6894	985835	157990
6895	985948	157843
6896	986079	157698
6897	986207	157553
6898	986329	157406
6899	986454	157260
6900	986570	157113
6901	986715	156970
6902	986859	156828
6903	986985	156682
6904	987116	156537
6905	987258	156394
6906	987384	156248
6907	987523	156105
6908	987640	155958
6909	987767	155812
6910	987906	155669
6911	988046	155525
6912	988196	155384
6913	988333	155240
6914	988461	155094
6915	988616	154953
6916	988735	154807
6917	988886	154665
6918	989000	154517
6919	989110	154369
6920	989232	154223
6921	989370	154080
6922	989500	153935
6923	989624	153789
6924	989749	153643
6925	989864	153496
6926	989955	153345
6927	990076	153198
6928	990189	153051
6929	990316	152906
6930	990452	152762
6931	990584	152617
6932	990700	152470
6933	990819	152323
6934	990949	152178
6935	991094	152036
6936	991224	151891
6937	991356	151746
6938	991481	151601
6939	991609	151456
6940	991728	151309
6941	991837	151161
6942	991953	151014
6943	992083	150869
6944	992207	150724
6945	992332	150578
6946	992477	150436
6947	992618	150292
6948	992729	150145
6949	992860	150000
6950	992976	149853
6951	993101	149708
6952	993229	149562
6953	993351	149416
6954	993486	149272
6955	993633	149130
6956	993753	148984
6957	993875	148838
6958	994007	148694
6959	994136	148549
6960	994266	148404
6961	994399	148260
6962	994540	148116
6963	994685	147974
6964	994778	147824
6965	994910	147679
6966	995051	147536
6967	995180	147391
6968	995330	147250
6969	995452	147104
6970	995580	146959
6971	995693	146811
6972	995813	146665
6973	995934	146519
6974	996065	146375
6975	996211	146232
6976	996328	146086
6977	996456	145941
6978	996567	145793
6979	996675	145645
6980	996812	145502
6981	996935	145356
6982	997061	145211
6983	997225	145071
6984	997353	144926
6985	997484	144782
6986	997611	144637
6987	997740	144492
6988	997848	144344
6989	997968	144198
6990	998073	144050
6991	998190	143903
6992	998321	143759
6993	998437	143612
6994	998570	143468
6995	998711	143325
6996	998829	143179
6997	998965	143035
6998	999109	142893
6999	999239	142748
7000	999366	142603
7001	999481	142456
7002	999579	142307
7003	999708	142163
7004	999852	142020
7005	999954	141871
7006	1000067	141724
7007	1000189	141579
7008	1000310	141433
7009	1000424	141286
7010	1000556	141142
7011	1000678	140996
7012	1000790	140849
7013	1000903	140702
7014	1001037	140559
7015	1001153	140412
7016	1001275	140267
7017	1001407	140122
7018	1001543	139979
7019	1001654	139832
7020	1001779	139686
7021	1001916	139543
7022	1002040	139398
7023	1002153	139251
7024	1002275	139105
7025	1002393	138959
7026	1002499	138812
7027	1002622	138666
7028	1002750	138521
7029	1002889	138378
7030	1003024	138235
7031	1003160	138091
7032	1003278	137945
7033	1003394	137799
7034	1003509	137652
7035	1003659	137511
7036	1003792	137367
7037	1003912	137221
7038	1004037	137076
7039	1004159	136930
7040	1004284	136785
7041	1004426	136643
7042	1004545	136497
7043	1004666	136351
7044	1004794	136207
7045	1004918	136061
7046	1005038	135916
7047	1005165	135771
7048	1005282	135625
7049	1005398	135479
7050	1005516	135333
7051	1005649	135189
7052	1005782	135045
7053	1005909	134900
7054	1006021	134754
7055	1006145	134609
7056	1006257	134462
7057	1006396	134319
7058	1006515	134173
7059	1006641	134028
7060	1006747	133881
7061	1006865	133735
7062	1006998	133591
7063	1007117	133445
7064	1007214	133297
7065	1007343	133152
7066	1007457	133006
7067	1007603	132864
7068	1007727	132719
7069	1007844	132573
7070	1007941	132425
7071	1008061	132279
7072	1008196	132136
7073	1008370	131997
7074	1008510	131854
7075	1008621	131708
7076	1008746	131563
7077	1008870	131418
7078	1009009	131275
7079	1009134	131130
7080	1009238	130982
7081	1009353	130836
7082	1009470	130691
7083	1009597	130546
7084	1009715	130400
7085	1009837	130255
7086	1009984	130113
7087	1010111	129969
7088	1010222	129822
7089	1010363	129679
7090	1010500	129536
7091	1010643	129394
7092	1010750	129247
7093	1010870	129101
7094	1010995	128957
7095	1011148	128816
7096	1011301	128674
7097	1011464	128534
7098	1011587	128389
7099	1011715	128245
7100	1011837	128100
7101	1011967	127956
7102	1012094	127812
7103	1012221	127667
7104	1012357	127524
7105	1012494	127381
7106	1012632	127238
7107	1012757	127093
7108	1012880	126948
7109	1012998	126802
7110	1013102	126655
7111	1013225	126510
7112	1013365	126367
7113	1013501	126224
7114	1013627	126080
7115	1013760	125936
7116	1013894	125792
7117	1014016	125647
7118	1014140	125503
7119	1014264	125358
7120	1014379	125212
7121	1014492	125066
7122	1014616	124921
7123	1014754	124778
7124	1014885	124635
7125	1015027	124492
7126	1015153	124348
7127	1015285	124204
7128	1015405	124059
7129	1015553	123917
7130	1015691	123774
7131	1015814	123629
7132	1015931	123484
7133	1016063	123340
7134	1016209	123198
7135	1016354	123056
7136	1016485	122912
7137	1016637	122771
7138	1016771	122627
7139	1016877	122481
7140	1017012	122337
7141	1017167	122196
7142	1017294	122052
7143	1017454	121912
7144	1017598	121769
7145	1017734	121626
7146	1017866	121483
7147	1018015	121341
7148	1018164	121199
7149	1018302	121056
7150	1018427	120912
7151	1018537	120766
7152	1018665	120622
7153	1018777	120476
7154	1018915	120333
7155	1019052	120190
7156	1019160	120043
7157	1019285	119899
7158	1019422	119756
7159	1019548	119611
7160	1019668	119466
7161	1019768	119319
7162	1019903	119176
7163	1020049	119034
7164	1020176	118890
7165	1020328	118748
7166	1020452	118604
7167	1020585	118460
7168	1020700	118315
7169	1020808	118168
7170	1020919	118022
7171	1021042	117878
7172	1021167	117733
7173	1021294	117589
7174	1021419	117445
7175	1021538	117300
7176	1021647	117154
7177	1021794	117012
7178	1021943	116870
7179	1022076	116727
7180	1022193	116582
7181	1022312	116437
7182	1022429	116291
7183	1022532	116145
7184	1022639	115998
7185	1022765	115854
7186	1022870	115708
7187	1023005	115564
7188	1023138	115421
7189	1023279	115279
7190	1023402	115134
7191	1023502	114987
7192	1023626	114843
7193	1023745	114698
7194	1023873	114554
7195	1023989	114409
7196	1024117	114265
7197	1024253	114122
7198	1024373	113977
7199	1024493	113832
7200	1024622	113688
7201	1024743	113544
7202	1024861	113399
7203	1024999	113256
7204	1025125	113112
7205	1025272	112970
7206	1025393	112825
7207	1025521	112682
7208	1025658	112539
7209	1025765	112393
7210	1025878	112247
7211	1026019	112105
7212	1026139	111960
7213	1026257	111815
7214	1026376	111670
7215	1026498	111526
7216	1026624	111382
7217	1026761	111239
7218	1026890	111095
7219	1027022	110952
7220	1027178	110811
7221	1027302	110667
7222	1027426	110523
7223	1027565	110380
7224	1027672	110234
7225	1027788	110089
7226	1027915	109945
7227	1028050	109802
7228	1028177	109658
7229	1028291	109513
7230	1028415	109369
7231	1028547	109226
7232	1028691	109084
7233	1028817	108940
7234	1028961	108798
7235	1029081	108653
7236	1029217	108510
7237	1029344	108366
7238	1029467	108222
7239	1029619	108081
7240	1029760	107939
7241	1029886	107795
7242	1030009	107651
7243	1030128	107506
7244	1030250	107362
7245	1030370	107217
7246	1030497	107073
7247	1030611	106928
7248	1030746	106785
7249	1030862	106640
7250	1030977	106495
7251	1031091	106350
7252	1031193	106204
7253	1031299	106058
7254	1031423	105914
7255	1031555	105771
7256	1031688	105628
7257	1031824	105485
7258	1031970	105343
7259	1032099	105200
7260	1032217	105055
7261	1032340	104911
7262	1032477	104768
7263	1032617	104626
7264	1032738	104482
7265	1032887	104340
7266	1032989	104194
7267	1033099	104049
7268	1033222	103905
7269	1033347	103761
7270	1033485	103618
7271	1033620	103475
7272	1033756	103332
7273	1033881	103189
7274	1033971	103041
7275	1034096	102898
7276	1034230	102755
7277	1034354	102611
7278	1034481	102467
7279	1034611	102324
7280	1034717	102178
7281	1034848	102035
7282	1034980	101892
7283	1035143	101752
7284	1035284	101609
7285	1035406	101465
7286	1035519	101320
7287	1035633	101176
7288	1035762	101032
7289	1035899	100890
7290	1036056	100749
7291	1036196	100607
7292	1036311	100462
7293	1036421	100317
7294	1036565	100175
7295	1036702	100032
7296	1036805	99886
7297	1036939	99743
7298	1037071	99600
7299	1037179	99455
7300	1037308	99312
7301	1037440	99169
7302	1037571	99026
7303	1037693	98882
7304	1037807	98737
7305	1037946	98594
7306	1038087	98452
7307	1038196	98307
7308	1038300	98161
7309	1038407	98016
7310	1038558	97875
7311	1038696	97732
7312	1038820	97589
7313	1038944	97445
7314	1039068	97301
7315	1039183	97157
7316	1039289	97011
7317	1039416	96868
7318	1039524	96723
7319	1039680	96582
7320	1039809	96439
7321	1039935	96295
7322	1040051	96151
7323	1040162	96006
7324	1040269	95860
7325	1040392	95717
7326	1040531	95574
7327	1040637	95429
7328	1040755	95285
7329	1040887	95142
7330	1040996	94997
7331	1041106	94852
7332	1041232	94709
7333	1041337	94563
7334	1041466	94420
7335	1041577	94275
7336	1041684	94130
7337	1041780	93984
7338	1041890	93839
7339	1042014	93696
7340	1042172	93555
7341	1042303	93412
7342	1042451	93271
7343	1042570	93127
7344	1042697	92983
7345	1042806	92839
7346	1042939	92696
7347	1043052	92551
7348	1043177	92408
7349	1043293	92264
7350	1043403	92119
7351	1043531	91976
7352	1043657	91832
7353	1043772	91688
7354	1043923	91547
7355	1044063	91405
7356	1044177	91260
7357	1044278	91115
7358	1044375	90969
7359	1044491	90825
7360	1044615	90681
7361	1044737	90538
7362	1044869	90395
7363	1044989	90251
7364	1045091	90106
7365	1045203	89961
7366	1045321	89817
7367	1045433	89673
7368	1045563	89530
7369	1045691	89387
7370	1045817	89244
7371	1045917	89098
7372	1046046	88955
7373	1046159	88811
7374	1046298	88669
7375	1046418	88525
7376	1046573	88384
7377	1046687	88240
7378	1046813	88097
7379	1046933	87953
7380	1047082	87812
7381	1047238	87671
7382	1047375	87529
7383	1047491	87385
7384	1047611	87241
7385	1047730	87098
7386	1047854	86954
7387	1047972	86810
7388	1048099	86667
7389	1048215	86523
7390	1048365	86382
7391	1048500	86240
7392	1048604	86095
7393	1048737	85952
7394	1048865	85809
7395	1048990	85666
7396	1049147	85526
7397	1049311	85385
7398	1049433	85242
7399	1049574	85100
7400	1049716	84958
7401	1049844	84815
7402	1049978	84673
7403	1050099	84529
7404	1050230	84387
7405	1050354	84243
7406	1050465	84099
7407	1050593	83956
7408	1050729	83814
7409	1050858	83671
7410	1050984	83528
7411	1051116	83385
7412	1051241	83242
7413	1051361	83099
7414	1051516	82958
7415	1051664	82817
7416	1051789	82674
7417	1051903	82530
7418	1052029	82387
7419	1052140	82242
7420	1052266	82099
7421	1052397	81957
7422	1052519	81813
7423	1052641	81670
7424	1052763	81527
7425	1052883	81383
7426	1053022	81241
7427	1053146	81098
7428	1053286	80956
7429	1053439	80815
7430	1053560	80672
7431	1053677	80528
7432	1053825	80387
7433	1053984	80246
7434	1054107	80103
7435	1054232	79960
7436	1054355	79817
7437	1054494	79675
7438	1054636	79533
7439	1054769	79391
7440	1054888	79247
7441	1055002	79103
7442	1055126	78960
7443	1055269	78819
7444	1055381	78675
7445	1055510	78532
7446	1055627	78388
7447	1055744	78245
7448	1055849	78100
7449	1055976	77958
7450	1056070	77812
7451	1056178	77668
7452	1056290	77524
7453	1056433	77382
7454	1056570	77240
7455	1056718	77099
7456	1056848	76957
7457	1056975	76814
7458	1057106	76671
7459	1057221	76528
7460	1057343	76384
7461	1057456	76241
7462	1057619	76100
7463	1057752	75958
7464	1057871	75815
7465	1058011	75673
7466	1058137	75530
7467	1058274	75388
7468	1058402	75245
7469	1058523	75102
7470	1058650	74960
7471	1058760	74816
7472	1058886	74673
7473	1059017	74530
7474	1059159	74389
7475	1059288	74246
7476	1059389	74101
7477	1059514	73959
7478	1059622	73815
7479	1059754	73672
7480	1059899	73531
7481	1060029	73388
7482	1060143	73245
7483	1060270	73102
7484	1060417	72961
7485	1060543	72818
7486	1060664	72675
7487	1060793	72532
7488	1060934	72391
7489	1061065	72248
7490	1061184	72105
7491	1061321	71963
7492	1061471	71822
7493	1061610	71680
7494	1061739	71538
7495	1061871	71395
7496	1061982	71252
7497	1062102	71109
7498	1062219	70965
7499	1062364	70824
7500	1062492	70681
7501	1062631	70539
7502	1062763	70397
7503	1062889	70254
7504	1063032	70113
7505	1063147	69970
7506	1063277	69827
7507	1063395	69684
7508	1063515	69541
7509	1063638	69398
7510	1063756	69255
7511	1063907	69114
7512	1064045	68972
7513	1064184	68830
7514	1064309	68687
7515	1064457	68546
7516	1064603	68405
7517	1064734	68263
7518	1064877	68121
7519	1065033	67980
7520	1065190	67840
7521	1065308	67697
7522	1065426	67553
7523	1065568	67412
7524	1065697	67269
7525	1065846	67128
7526	1065956	66985
7527	1066097	66843
7528	1066244	66702
7529	1066378	66560
7530	1066495	66417
7531	1066629	66274
7532	1066775	66133
7533	1066908	65991
7534	1067032	65848
7535	1067169	65706
7536	1067304	65564
7537	1067419	65421
7538	1067546	65279
7539	1067661	65135
7540	1067790	64993
7541	1067920	64851
7542	1068039	64708
7543	1068151	64564
7544	1068287	64422
7545	1068412	64280
7546	1068567	64139
7547	1068707	63997
7548	1068831	63855
7549	1068953	63712
7550	1069068	63569
7551	1069182	63426
7552	1069317	63284
7553	1069432	63140
7554	1069545	62997
7555	1069666	62854
7556	1069788	62712
7557	1069906	62569
7558	1070018	62425
7559	1070152	62283
7560	1070288	62142
